timestamp,price_kwh
2024-10-24 23:30:00+00:00,0.042999630000000004
2024-10-25 00:00:00+00:00,0.054420140000000006
2024-10-25 00:30:00+00:00,0.05661687
2024-10-25 01:00:00+00:00,0.0588136
2024-10-25 01:30:00+00:00,0.0565328
2024-10-25 02:00:00+00:00,0.054252
2024-10-25 02:30:00+00:00,0.05349570000000001
2024-10-25 03:00:00+00:00,0.052739400000000006
2024-10-25 03:30:00+00:00,0.05147056
2024-10-25 04:00:00+00:00,0.05020172
2024-10-25 04:30:00+00:00,0.047144385
2024-10-25 05:00:00+00:00,0.044087049999999996
2024-10-25 05:30:00+00:00,0.042951335
2024-10-25 06:00:00+00:00,0.041815620000000005
2024-10-25 06:30:00+00:00,0.045442835
2024-10-25 07:00:00+00:00,0.049070050000000004
2024-10-25 07:30:00+00:00,0.047786925
2024-10-25 08:00:00+00:00,0.0465038
2024-10-25 08:30:00+00:00,0.045294310000000004
2024-10-25 09:00:00+00:00,0.044084820000000004
2024-10-25 09:30:00+00:00,0.04366975000000001
2024-10-25 10:00:00+00:00,0.043254680000000004
2024-10-25 10:30:00+00:00,0.044475615
2024-10-25 11:00:00+00:00,0.04569655
2024-10-25 11:30:00+00:00,0.047043225
2024-10-25 12:00:00+00:00,0.0483899
2024-10-25 12:30:00+00:00,0.049710775
2024-10-25 13:00:00+00:00,0.05103165
2024-10-25 13:30:00+00:00,0.049615225
2024-10-25 14:00:00+00:00,0.0481988
2024-10-25 14:30:00+00:00,0.034942305
2024-10-25 15:00:00+00:00,0.02168581
2024-10-25 15:30:00+00:00,0.017054465
2024-10-25 16:00:00+00:00,0.012423120000000001
2024-10-25 16:30:00+00:00,0.010624255
2024-10-25 17:00:00+00:00,0.00882539
2024-10-25 17:30:00+00:00,0.00915249
2024-10-25 18:00:00+00:00,0.00947959
2024-10-25 18:30:00+00:00,0.010232595
2024-10-25 19:00:00+00:00,0.0109856
2024-10-25 19:30:00+00:00,0.012984385
2024-10-25 20:00:00+00:00,0.014983169999999999
2024-10-25 20:30:00+00:00,0.01459687
2024-10-25 21:00:00+00:00,0.01421057
2024-10-25 21:30:00+00:00,0.020226695
2024-10-25 22:00:00+00:00,0.026242819999999997
2024-10-25 22:30:00+00:00,0.03144982
2024-10-25 23:00:00+00:00,0.03665682000000001
2024-10-25 23:30:00+00:00,0.045718850000000005
2024-10-26 00:00:00+00:00,0.054780880000000004
2024-10-26 00:30:00+00:00,0.055327205000000004
2024-10-26 01:00:00+00:00,0.055873530000000005
2024-10-26 01:30:00+00:00,0.053363645
2024-10-26 02:00:00+00:00,0.05085376
2024-10-26 02:30:00+00:00,0.050595665
2024-10-26 03:00:00+00:00,0.05033757
2024-10-26 03:30:00+00:00,0.049880325
2024-10-26 04:00:00+00:00,0.04942308
2024-10-26 04:30:00+00:00,0.047812405
2024-10-26 05:00:00+00:00,0.046201729999999996
2024-10-26 05:30:00+00:00,0.04520618
2024-10-26 06:00:00+00:00,0.04421063
2024-10-26 06:30:00+00:00,0.044260065
2024-10-26 07:00:00+00:00,0.0443095
2024-10-26 07:30:00+00:00,0.043455655
2024-10-26 08:00:00+00:00,0.042601810000000004
2024-10-26 08:30:00+00:00,0.04242598
2024-10-26 09:00:00+00:00,0.04225015
2024-10-26 09:30:00+00:00,0.04195182
2024-10-26 10:00:00+00:00,0.04165349
2024-10-26 10:30:00+00:00,0.041598085
2024-10-26 11:00:00+00:00,0.04154268
2024-10-26 11:30:00+00:00,0.0419467
2024-10-26 12:00:00+00:00,0.04235072
2024-10-26 12:30:00+00:00,0.04337342
2024-10-26 13:00:00+00:00,0.044396120000000004
2024-10-26 13:30:00+00:00,0.042616525
2024-10-26 14:00:00+00:00,0.04083693
2024-10-26 14:30:00+00:00,0.035000215
2024-10-26 15:00:00+00:00,0.0291635
2024-10-26 15:30:00+00:00,0.02030672
2024-10-26 16:00:00+00:00,0.01144994
2024-10-26 16:30:00+00:00,0.011101355
2024-10-26 17:00:00+00:00,0.01075277
2024-10-26 17:30:00+00:00,0.010569155
2024-10-26 18:00:00+00:00,0.01038554
2024-10-26 18:30:00+00:00,0.010362570000000002
2024-10-26 19:00:00+00:00,0.010339600000000001
2024-10-26 19:30:00+00:00,0.010771275
2024-10-26 20:00:00+00:00,0.01120295
2024-10-26 20:30:00+00:00,0.012080975
2024-10-26 21:00:00+00:00,0.012959
2024-10-26 21:30:00+00:00,0.021682720000000003
2024-10-26 22:00:00+00:00,0.03040644
2024-10-26 22:30:00+00:00,0.0358016
2024-10-26 23:00:00+00:00,0.04119676
2024-10-26 23:30:00+00:00,0.04834862
2024-10-27 00:00:00+00:00,0.055500480000000005
2024-10-27 00:30:00+00:00,0.05471103
2024-10-27 01:00:00+00:00,0.05392158
2024-10-27 01:30:00+00:00,0.052298239999999996
2024-10-27 02:00:00+00:00,0.0506749
2024-10-27 02:30:00+00:00,0.050559725
2024-10-27 03:00:00+00:00,0.05044455
2024-10-27 03:30:00+00:00,0.050090405000000005
2024-10-27 04:00:00+00:00,0.049736260000000004
2024-10-27 04:30:00+00:00,0.049051540000000005
2024-10-27 05:00:00+00:00,0.04836682
2024-10-27 05:30:00+00:00,0.045960655
2024-10-27 06:00:00+00:00,0.04355449
2024-10-27 06:30:00+00:00,0.04197637
2024-10-27 07:00:00+00:00,0.04039825
2024-10-27 07:30:00+00:00,0.039801935
2024-10-27 08:00:00+00:00,0.039205620000000004
2024-10-27 08:30:00+00:00,0.03805939
2024-10-27 09:00:00+00:00,0.03691316
2024-10-27 09:30:00+00:00,0.037537235
2024-10-27 10:00:00+00:00,0.03816131
2024-10-27 10:30:00+00:00,0.038199675
2024-10-27 11:00:00+00:00,0.03823804
2024-10-27 11:30:00+00:00,0.037537135
2024-10-27 12:00:00+00:00,0.03683623
2024-10-27 12:30:00+00:00,0.03656872
2024-10-27 13:00:00+00:00,0.03630121
2024-10-27 13:30:00+00:00,0.034469155
2024-10-27 14:00:00+00:00,0.032637099999999995
2024-10-27 14:30:00+00:00,0.020450444999999998
2024-10-27 15:00:00+00:00,0.00826379
2024-10-27 15:30:00+00:00,0.0093826
2024-10-27 16:00:00+00:00,0.01050141
2024-10-27 16:30:00+00:00,0.008409179999999999
2024-10-27 17:00:00+00:00,0.00631695
2024-10-27 17:30:00+00:00,0.005909565
2024-10-27 18:00:00+00:00,0.00550218
2024-10-27 18:30:00+00:00,0.0055189
2024-10-27 19:00:00+00:00,0.00553562
2024-10-27 19:30:00+00:00,0.005576134999999999
2024-10-27 20:00:00+00:00,0.00561665
2024-10-27 20:30:00+00:00,0.0066500299999999995
2024-10-27 21:00:00+00:00,0.00768341
2024-10-27 21:30:00+00:00,0.009491705
2024-10-27 22:00:00+00:00,0.011300000000000001
2024-10-27 22:30:00+00:00,0.022170055
2024-10-27 23:00:00+00:00,0.03304011
2024-10-27 23:30:00+00:00,0.036755655
2024-10-28 00:00:00+00:00,0.040471200000000006
2024-10-28 00:30:00+00:00,0.040182010000000004
2024-10-28 01:00:00+00:00,0.03989282
2024-10-28 01:30:00+00:00,0.039086965
2024-10-28 02:00:00+00:00,0.03828111
2024-10-28 02:30:00+00:00,0.038147435
2024-10-28 03:00:00+00:00,0.03801376
2024-10-28 03:30:00+00:00,0.03805969
2024-10-28 04:00:00+00:00,0.03810562
2024-10-28 04:30:00+00:00,0.03569255
